field,category,E00,E02,E03,E04,E05,E07,E08
checkbox_dependants_no,checkboxes,0.9500,0.8750,1.0000,0.9500,0.9750,0.9750,0.9750
checkbox_dependants_yes,checkboxes,0.9750,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
checkbox_employment_changes_no,checkboxes,0.9750,0.9000,1.0000,0.9500,0.9750,0.9000,0.9500
checkbox_employment_changes_spouse_no,checkboxes,0.9750,0.9250,0.9250,0.6750,0.8000,0.8250,0.9500
checkbox_employment_changes_spouse_yes,checkboxes,1.0000,1.0000,1.0000,0.9250,1.0000,0.9750,0.9750
checkbox_employment_changes_yes,checkboxes,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
checkbox_family_assets_no,checkboxes,0.9000,0.8750,1.0000,0.9500,0.9750,1.0000,0.9500
checkbox_family_assets_yes,checkboxes,0.8750,0.9750,0.9750,0.9500,0.9750,0.9500,0.9500
checkbox_moved_no,checkboxes,0.9250,0.9000,1.0000,0.8750,0.9750,0.8750,0.9500
checkbox_moved_spouse_no,checkboxes,0.9500,0.9250,0.9250,0.7000,0.8250,0.8500,0.9750
checkbox_moved_spouse_yes,checkboxes,0.9250,1.0000,1.0000,0.9500,0.9750,0.9750,0.9750
checkbox_moved_yes,checkboxes,0.9500,1.0000,1.0000,0.9250,1.0000,1.0000,1.0000
checkbox_need_assistance_no,checkboxes,0.8750,0.9250,0.9750,0.9750,0.9750,1.0000,0.9750
checkbox_need_assistance_yes,checkboxes,0.9000,0.8000,0.9750,0.9500,1.0000,0.9750,1.0000
checkbox_school_no,checkboxes,0.9500,0.9000,0.9750,0.9250,1.0000,0.8750,0.9500
checkbox_school_spouse_no,checkboxes,0.9750,0.9250,0.9250,0.6250,0.8000,0.8750,0.9750
checkbox_school_spouse_yes,checkboxes,0.9500,1.0000,1.0000,0.8750,1.0000,0.9750,1.0000
checkbox_school_yes,checkboxes,1.0000,0.9750,0.9750,0.9250,0.9750,1.0000,1.0000
checkbox_shelter_no,checkboxes,0.9750,0.8250,0.9500,0.9250,0.9250,0.9250,0.9250
checkbox_shelter_yes,checkboxes,0.9750,0.9750,0.9750,0.9750,0.9750,0.9750,0.9750
checkbox_warrant_no,checkboxes,0.9500,0.8500,0.9750,0.7000,0.9500,0.8500,0.9000
checkbox_warrant_spouse_no,checkboxes,0.9250,0.9250,0.9250,0.7250,0.8000,0.8500,0.9750
checkbox_warrant_spouse_yes,checkboxes,0.9500,1.0000,1.0000,0.9750,1.0000,1.0000,1.0000
checkbox_warrant_yes,checkboxes,0.9750,1.0000,1.0000,0.8000,1.0000,1.0000,1.0000
checkbox_work_no,checkboxes,1.0000,0.9250,0.9500,0.9250,0.9750,0.9000,0.9500
checkbox_work_spouse_no,checkboxes,0.9500,0.9250,0.9500,0.7500,0.8000,0.8750,0.9750
checkbox_work_spouse_yes,checkboxes,0.9500,1.0000,0.9750,0.9500,1.0000,0.9750,1.0000
checkbox_work_yes,checkboxes,0.9500,0.9750,0.9500,0.9250,1.0000,0.9750,1.0000
date,date,0.9000,0.7750,0.8500,0.5000,0.9000,0.9000,0.8750
spouse_date,date,0.9143,0.9714,0.9429,0.8857,0.9714,0.9714,0.9429
explain_changes,freeform_text,0.5750,0.6000,0.6000,0.5750,0.6500,0.7500,0.6500
applicant_canada_pension_plan_cpp,income_amounts,0.7750,0.8500,0.9500,0.8750,0.8750,0.8500,0.9250
applicant_child_support,income_amounts,0.7750,0.8000,0.9500,0.8500,0.9250,0.8250,0.9250
applicant_child_tax_benefits,income_amounts,0.8250,0.8750,0.9750,0.9000,0.9000,0.8500,0.9500
applicant_employment_insurance,income_amounts,0.7500,0.8500,0.9500,0.8750,0.9250,0.8250,0.9250
applicant_income_of_dependent_children,income_amounts,0.7250,0.8250,0.8750,0.8000,0.9250,0.8000,0.9500
applicant_income_tax_refund,income_amounts,0.8250,0.8500,0.9000,0.8750,0.9250,0.8250,0.9500
applicant_net_employment_income,income_amounts,0.7000,0.7750,0.9000,0.7750,0.9250,0.8250,0.9000
applicant_oas_gis,income_amounts,0.8000,0.8750,0.9250,0.8500,0.8750,0.8250,0.9500
applicant_other_income_money_received,income_amounts,0.8500,0.8500,0.9000,0.9250,0.9000,0.8250,0.9250
applicant_private_pensions_retirement_disability,income_amounts,0.8250,0.8750,0.9750,0.9000,0.9000,0.8750,0.9750
applicant_rental_income,income_amounts,0.8000,0.8500,0.9000,0.9000,0.9250,0.8000,0.9250
applicant_room_board_income,income_amounts,0.8000,0.8750,0.9500,0.9000,0.9250,0.8750,0.9750
applicant_spousal_support_alimony,income_amounts,0.7500,0.8000,0.8750,0.9000,0.9000,0.8250,0.9500
applicant_student_funding_loans_bursaries,income_amounts,0.8000,0.8500,0.9500,0.9000,0.9000,0.8500,0.9500
applicant_tax_credits_gst_credit,income_amounts,0.8000,0.8750,0.8500,0.8250,0.9250,0.8500,0.9500
applicant_trust_income,income_amounts,0.7500,0.8500,0.9500,0.8750,0.9500,0.8750,0.9750
applicant_workbc_financial_support,income_amounts,0.7500,0.8750,0.8750,0.8500,0.9000,0.8500,0.9500
applicant_workers_compensation,income_amounts,0.8750,0.8750,0.9000,0.8750,0.9500,0.8750,0.9750
case_id,income_amounts,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
spouse_canada_pension_plan_cpp,income_amounts,0.9143,0.9714,0.9714,0.9714,1.0000,0.9143,1.0000
spouse_child_support,income_amounts,0.9714,0.9714,0.9714,0.9143,1.0000,0.9429,1.0000
spouse_child_tax_benefits,income_amounts,0.9143,0.9714,1.0000,0.9714,1.0000,0.9143,1.0000
spouse_employment_insurance,income_amounts,0.9429,0.9143,0.9714,0.9143,1.0000,0.9429,0.9714
spouse_income_tax_refund,income_amounts,0.9429,0.9429,0.9143,0.9143,0.9714,0.9143,0.9714
spouse_net_employment_income,income_amounts,0.8571,0.9429,1.0000,0.9714,0.9714,0.9143,0.9714
spouse_oas_gis,income_amounts,0.8857,0.9714,0.9429,0.9714,0.9714,0.9143,1.0000
spouse_other_income_money_received,income_amounts,0.5714,0.9429,0.9429,0.9714,0.9714,0.9429,0.9714
spouse_private_pensions_retirement_disability,income_amounts,0.9429,0.9714,0.9714,0.9143,0.9714,0.9143,1.0000
spouse_rental_income,income_amounts,0.9714,0.9714,1.0000,0.9143,1.0000,0.9429,1.0000
spouse_room_board_income,income_amounts,0.9714,0.9714,1.0000,0.9429,1.0000,0.9429,1.0000
spouse_spousal_support_alimony,income_amounts,0.9714,0.9429,0.9429,0.9429,0.9429,0.9143,0.9714
spouse_student_funding_loans_bursaries,income_amounts,0.9143,0.9429,0.9429,0.9143,0.9714,0.8857,0.9714
spouse_tax_credits_gst_credit,income_amounts,0.9143,0.9714,0.9714,0.9429,1.0000,0.9429,1.0000
spouse_trust_income,income_amounts,0.9143,0.9714,0.9429,1.0000,1.0000,0.9143,1.0000
spouse_workbc_financial_support,income_amounts,0.9714,0.9714,1.0000,1.0000,1.0000,0.9429,1.0000
spouse_workers_compensation,income_amounts,0.9429,0.9714,0.9429,1.0000,1.0000,0.9143,1.0000
name,name,0.6500,0.7000,0.8000,0.7250,0.8750,0.8250,0.8250
spouse_name,name,0.7429,0.8571,0.8857,0.8286,0.8857,0.9143,0.9143
phone,phone,0.7500,0.8250,0.9250,0.7250,0.9000,0.8750,0.9750
spouse_phone,phone,0.8857,0.9429,1.0000,0.9143,0.9714,0.9429,1.0000
signature,signature,0.3250,0.3000,0.4500,0.2750,0.5500,0.5000,0.4750
spouse_signature,signature,0.8857,0.8571,0.8000,0.7429,0.8000,0.8571,0.8286
sin,sin,0.8500,0.7500,0.8000,0.6750,0.8750,0.8750,0.9000
spouse_sin,sin,0.8000,0.9714,0.9429,0.9429,0.9714,0.9714,1.0000
